frame,id,x,y,z,brightness
176,107147,39.8111,17.3215,0.7264,1957.0000
176,115957,47.5077,14.3318,0.7563,2084.0000
176,120137,51.8614,14.8568,0.7673,1833.0000
176,137467,63.9905,29.5885,0.6694,2041.0000
177,83899,15.7667,28.2642,0.9165,77.0000
177,90666,23.8460,28.9444,0.9746,2075.0000
177,96656,31.0772,2.5870,0.6121,1955.0000
177,97663,31.0158,56.2972,0.3391,1975.0000
177,107147,39.8111,17.3215,0.7264,1988.0000
177,107838,40.2221,55.9408,0.3461,1879.0000
177,111045,42.6817,50.2103,0.3756,1368.0000
177,115957,47.5077,14.3318,0.7563,1941.0000
177,137467,63.9905,29.5885,0.6694,2060.0000
178,72690,4.8567,7.6274,0.7019,241.0000
178,90666,23.8460,28.9444,0.9746,39.0000
178,96656,31.0772,2.5870,0.6121,2066.0000
178,97663,31.0158,56.2972,0.3391,2030.0000
178,107147,39.8111,17.3215,0.7264,1838.0000
178,107838,40.2221,55.9408,0.3461,2036.0000
178,111045,42.6817,50.2103,0.3756,271.0000
178,115957,47.5077,14.3318,0.7563,1966.0000
178,128510,57.2900,62.9065,0.2648,1397.0000
178,137467,63.9905,29.5885,0.6694,1952.0000
179,72690,4.8567,7.6274,0.7019,2071.0000
179,92588,25.6893,54.6243,0.2882,1441.0000
179,96656,31.0772,2.5870,0.6121,2016.0000
179,97663,31.0158,56.2972,0.3391,2038.0000
179,107838,40.2221,55.9408,0.3461,784.0000
179,115957,47.5077,14.3318,0.7563,1933.0000
179,116254,47.5238,25.6070,0.8413,388.0000
179,116641,48.4198,55.0446,0.4247,889.0000
179,128510,57.2900,62.9065,0.2648,1955.0000
179,137467,63.9905,29.5885,0.6694,1784.0000
180,72690,4.8567,7.6274,0.7019,2042.0000
180,92588,25.6893,54.6243,0.2882,1982.0000
180,96656,31.0772,2.5870,0.6121,1940.0000
180,97663,31.0158,56.2972,0.3391,2024.0000
180,115957,47.5077,14.3318,0.7563,482.0000
180,116254,47.5238,25.6070,0.8413,1988.0000
180,116641,48.4198,55.0446,0.4247,2058.0000
180,128510,57.2900,62.9065,0.2648,1984.0000
181,72690,4.8567,7.6274,0.7019,558.0000
181,78199,8.6493,54.2147,0.0724,635.0000
181,87896,19.5433,44.5095,0.1809,2024.0000
181,91142,23.9871,54.1240,0.2885,865.0000
181,92588,25.6893,54.6243,0.2882,2051.0000
181,96656,31.0772,2.5870,0.6121,2051.0000
181,97663,31.0158,56.2972,0.3391,1300.0000
181,116254,47.5238,25.6070,0.8413,765.0000
181,116641,48.4198,55.0446,0.4247,2046.0000
181,128510,57.2900,62.9065,0.2648,2049.0000
182,74499,5.5029,27.4533,0.9613,25.0000
182,78199,8.6493,54.2147,0.0724,1999.0000
182,85326,16.7324,53.0527,0.1646,1485.0000
182,87896,19.5433,44.5095,0.1809,1979.0000
182,91142,23.9871,54.1240,0.2885,288.0000
182,92588,25.6893,54.6243,0.2882,1920.0000
182,96656,31.0772,2.5870,0.6121,2077.0000
182,116641,48.4198,55.0446,0.4247,2028.0000
182,126044,57.1283,15.4067,0.8519,229.0000
182,128510,57.2900,62.9065,0.2648,1961.0000
183,74499,5.5029,27.4533,0.9613,1989.0000
183,78199,8.6493,54.2147,0.0724,1997.0000
183,85326,16.7324,53.0527,0.1646,1985.0000
183,87896,19.5433,44.5095,0.1809,1460.0000
183,92588,25.6893,54.6243,0.2882,2062.0000
183,96656,31.0772,2.5870,0.6121,1937.0000
183,116641,48.4198,55.0446,0.4247,1617.0000
183,121520,53.2079,22.1796,0.9509,1369.0000
183,126044,57.1283,15.4067,0.8519,356.0000
183,128510,57.2900,62.9065,0.2648,349.0000
184,74499,5.5029,27.4533,0.9613,2026.0000
184,84302,16.3006,44.9834,0.5019,1887.0000
184,85326,16.7324,53.0527,0.1646,1896.0000
184,92588,25.6893,54.6243,0.2882,2012.0000
184,96656,31.0772,2.5870,0.6121,1934.0000
184,121520,53.2079,22.1796,0.9509,1996.0000
184,133067,58.9826,25.8934,0.4366,1042.0000
184,136338,62.5610,14.8374,0.8965,1816.0000
185,74499,5.5029,27.4533,0.9613,2026.0000
185,84302,16.3006,44.9834,0.5019,1929.0000
185,85326,16.7324,53.0527,0.1646,1920.0000
185,92588,25.6893,54.6243,0.2882,1928.0000
185,96656,31.0772,2.5870,0.6121,1843.0000
185,109637,42.2944,25.4407,0.5043,542.0000
185,114808,47.3389,14.0733,0.7755,1175.0000
185,121161,52.2115,63.5290,0.4063,1613.0000
185,121520,53.2079,22.1796,0.9509,325.0000
185,133067,58.9826,25.8934,0.4366,1484.0000
185,136338,62.5610,14.8374,0.8965,1631.0000
186,74499,5.5029,27.4533,0.9613,2064.0000
186,84302,16.3006,44.9834,0.5019,2005.0000
186,85326,16.7324,53.0527,0.1646,1904.0000
186,114808,47.3389,14.0733,0.7755,1971.0000
186,121161,52.2115,63.5290,0.4063,2036.0000
187,74499,5.5029,27.4533,0.9613,309.0000
187,84302,16.3006,44.9834,0.5019,631.0000
187,85326,16.7324,53.0527,0.1646,1973.0000
187,101763,35.3531,15.9983,0.4667,858.0000
187,106100,38.7609,17.2057,0.7396,700.0000
187,114808,47.3389,14.0733,0.7755,2089.0000
187,121161,52.2115,63.5290,0.4063,2024.0000
187,127007,56.5509,39.0458,0.4120,1750.0000
188,85326,16.7324,53.0527,0.1646,2126.0000
188,100443,33.9010,13.6459,0.3881,54.0000
188,106100,38.7609,17.2057,0.7396,591.0000
188,114808,47.3389,14.0733,0.7755,2032.0000
188,121161,52.2115,63.5290,0.4063,1935.0000
188,127007,56.5509,39.0458,0.4120,1948.0000
189,85326,16.7324,53.0527,0.1646,61.0000
189,100443,33.9010,13.6459,0.3881,2030.0000
189,114808,47.3389,14.0733,0.7755,1784.0000
189,121161,52.2115,63.5290,0.4063,1427.0000
189,127007,56.5509,39.0458,0.4120,1997.0000
190,69535,1.7572,23.5399,0.7456,1015.0000
190,75905,6.5888,43.8128,0.5750,689.0000
190,100443,33.9010,13.6459,0.3881,2029.0000
190,127007,56.5509,39.0458,0.4120,2062.0000
191,69535,1.7572,23.5399,0.7456,1983.0000
191,75905,6.5888,43.8128,0.5750,2067.0000
191,85922,17.7402,43.6648,0.2012,1182.0000
191,100443,33.9010,13.6459,0.3881,471.0000
191,127007,56.5509,39.0458,0.4120,2045.0000
192,69535,1.7572,23.5399,0.7456,2016.0000
192,75905,6.5888,43.8128,0.5750,1261.0000
192,85922,17.7402,43.6648,0.2012,2045.0000
192,118659,50.1708,57.1523,0.4272,1277.0000
192,120929,51.8177,61.9670,0.3946,1945.0000
192,127007,56.5509,39.0458,0.4120,814.0000
192,134914,60.9521,18.2089,1.0649,31.0000
193,69535,1.7572,23.5399,0.7456,2051.0000
193,81728,12.8371,55.1189,0.4417,912.0000
193,82370,14.3371,45.9225,0.4211,226.0000
193,85922,17.7402,43.6648,0.2012,1899.0000
193,118659,50.1708,57.1523,0.4272,1992.0000
193,120929,51.8177,61.9670,0.3946,2052.0000
193,134914,60.9521,18.2089,1.0649,1974.0000
194,69535,1.7572,23.5399,0.7456,2045.0000
194,71329,2.5267,54.8394,-0.0184,1257.0000
194,81728,12.8371,55.1189,0.4417,2048.0000
194,85922,17.7402,43.6648,0.2012,1976.0000
194,118659,50.1708,57.1523,0.4272,1902.0000
194,120929,51.8177,61.9670,0.3946,1986.0000
194,134914,60.9521,18.2089,1.0649,2008.0000
195,69535,1.7572,23.5399,0.7456,2011.0000
195,71329,2.5267,54.8394,-0.0184,1453.0000
195,81728,12.8371,55.1189,0.4417,2006.0000
195,85922,17.7402,43.6648,0.2012,2071.0000
195,87423,19.6123,10.5267,0.6932,471.0000
195,120929,51.8177,61.9670,0.3946,2102.0000
195,127142,56.5466,44.3829,0.7063,1086.0000
195,134914,60.9521,18.2089,1.0649,1946.0000
196,69535,1.7572,23.5399,0.7456,2025.0000
196,81728,12.8371,55.1189,0.4417,2030.0000
196,85922,17.7402,43.6648,0.2012,2056.0000
196,87423,19.6123,10.5267,0.6932,2011.0000
196,120929,51.8177,61.9670,0.3946,2024.0000
196,127142,56.5466,44.3829,0.7063,832.0000
196,134914,60.9521,18.2089,1.0649,1930.0000
197,69535,1.7572,23.5399,0.7456,1983.0000
197,81728,12.8371,55.1189,0.4417,122.0000
197,85922,17.7402,43.6648,0.2012,1641.0000
197,87423,19.6123,10.5267,0.6932,2004.0000
197,120929,51.8177,61.9670,0.3946,2029.0000
197,134914,60.9521,18.2089,1.0649,1984.0000
198,69535,1.7572,23.5399,0.7456,2032.0000
198,85770,17.7902,28.5409,0.9394,579.0000
198,87423,19.6123,10.5267,0.6932,2037.0000
198,94542,28.8131,3.5984,0.3431,555.0000
198,103745,36.6818,9.7527,0.6629,1010.0000
198,120929,51.8177,61.9670,0.3946,1988.0000
198,124763,56.3394,43.5695,0.3785,931.0000
198,134914,60.9521,18.2089,1.0649,647.0000
199,69486,1.6809,23.2775,0.7798,232.0000
199,69535,1.7572,23.5399,0.7456,438.0000
199,85770,17.7902,28.5409,0.9394,2059.0000
199,87423,19.6123,10.5267,0.6932,1989.0000
199,94542,28.8131,3.5984,0.3431,1970.0000
199,103745,36.6818,9.7527,0.6629,2028.0000
199,120929,51.8177,61.9670,0.3946,2017.0000
199,124763,56.3394,43.5695,0.3785,545.0000
200,69486,1.6809,23.2775,0.7798,2018.0000
200,85770,17.7902,28.5409,0.9394,2000.0000
200,87423,19.6123,10.5267,0.6932,252.0000
200,89638,22.0032,53.7908,0.2259,870.0000
200,94542,28.8131,3.5984,0.3431,1912.0000
200,103745,36.6818,9.7527,0.6629,2044.0000
200,120929,51.8177,61.9670,0.3946,581.0000
201,69486,1.6809,23.2775,0.7798,562.0000
201,70833,3.4844,27.5911,0.7288,192.0000
201,85770,17.7902,28.5409,0.9394,1937.0000
201,89638,22.0032,53.7908,0.2259,1995.0000
201,94542,28.8131,3.5984,0.3431,352.0000
201,103745,36.6818,9.7527,0.6629,1975.0000
201,126795,56.7732,37.1045,0.4058,1125.0000
202,70833,3.4844,27.5911,0.7288,1187.0000
202,81277,13.0757,35.6654,0.3996,1485.0000
202,85770,17.7902,28.5409,0.9394,1981.0000
202,87631,20.4527,37.4464,0.3914,1078.0000
202,89638,22.0032,53.7908,0.2259,1047.0000
202,103745,36.6818,9.7527,0.6629,2025.0000
202,108276,41.0822,18.1368,0.7078,971.0000
202,126795,56.7732,37.1045,0.4058,1914.0000
202,130660,58.2445,30.4666,0.4264,172.0000
203,70044,2.2202,40.8422,0.1175,1337.0000
203,85770,17.7902,28.5409,0.9394,2012.0000
203,87631,20.4527,37.4464,0.3914,197.0000
203,103745,36.6818,9.7527,0.6629,2005.0000
203,108276,41.0822,18.1368,0.7078,2003.0000
203,108814,40.5468,47.6583,0.3908,388.0000
203,126795,56.7732,37.1045,0.4058,1980.0000
204,70044,2.2202,40.8422,0.1175,2037.0000
204,71610,3.8087,28.3379,0.7346,1176.0000
204,82525,13.9258,53.2744,0.1201,1722.0000
204,85770,17.7902,28.5409,0.9394,3.0000
204,103745,36.6818,9.7527,0.6629,2090.0000
204,108276,41.0822,18.1368,0.7078,1981.0000
204,108814,40.5468,47.6583,0.3908,608.0000
204,126795,56.7732,37.1045,0.4058,905.0000
205,70044,2.2202,40.8422,0.1175,2013.0000
205,71610,3.8087,28.3379,0.7346,1984.0000
205,73391,5.2907,35.6842,0.6571,608.0000
205,82525,13.9258,53.2744,0.1201,466.0000
205,98555,31.5862,32.9114,0.6565,988.0000
205,103745,36.6818,9.7527,0.6629,1946.0000
205,108276,41.0822,18.1368,0.7078,1986.0000
206,70044,2.2202,40.8422,0.1175,1977.0000
206,71498,3.5412,26.9626,0.9396,56.0000
206,71610,3.8087,28.3379,0.7346,2048.0000
206,73391,5.2907,35.6842,0.6571,1983.0000
206,78476,10.3056,27.2829,0.9026,1078.0000
206,81908,13.8104,11.0835,0.6968,1568.0000
206,89567,21.5613,45.0956,0.2168,1451.0000
206,103745,36.6818,9.7527,0.6629,190.0000
206,108276,41.0822,18.1368,0.7078,2010.0000
207,70044,2.2202,40.8422,0.1175,1987.0000
207,71498,3.5412,26.9626,0.9396,982.0000
207,71610,3.8087,28.3379,0.7346,2013.0000
207,73391,5.2907,35.6842,0.6571,2027.0000
207,78476,10.3056,27.2829,0.9026,1977.0000
207,81908,13.8104,11.0835,0.6968,2061.0000
207,89567,21.5613,45.0956,0.2168,2091.0000
207,108276,41.0822,18.1368,0.7078,2043.0000
208,70044,2.2202,40.8422,0.1175,1985.0000
208,71610,3.8087,28.3379,0.7346,607.0000
208,73391,5.2907,35.6842,0.6571,1963.0000
208,78476,10.3056,27.2829,0.9026,499.0000
208,81908,13.8104,11.0835,0.6968,35.0000
208,89567,21.5613,45.0956,0.2168,1943.0000
208,108276,41.0822,18.1368,0.7078,971.0000
208,120408,51.7713,24.6457,0.6977,196.0000
208,121659,52.7844,24.9051,0.6881,1986.0000
208,137309,63.7073,15.9005,1.1712,446.0000
209,70044,2.2202,40.8422,0.1175,1960.0000
209,73391,5.2907,35.6842,0.6571,2023.0000
209,89567,21.5613,45.0956,0.2168,2003.0000
209,96064,29.6127,34.4521,0.6251,1125.0000
209,120408,51.7713,24.6457,0.6977,2019.0000
209,121659,52.7844,24.9051,0.6881,1904.0000
210,70044,2.2202,40.8422,0.1175,1999.0000
210,73391,5.2907,35.6842,0.6571,1299.0000
210,89567,21.5613,45.0956,0.2168,1269.0000
210,96064,29.6127,34.4521,0.6251,1278.0000
210,111075,42.8592,50.3949,0.3811,1944.0000
210,120408,51.7713,24.6457,0.6977,1743.0000
210,121659,52.7844,24.9051,0.6881,1932.0000
211,70044,2.2202,40.8422,0.1175,911.0000
211,70301,2.3529,55.0124,-0.0016,820.0000
211,104811,37.9332,10.8679,0.6604,805.0000
211,106249,38.9420,20.6139,0.4622,525.0000
211,111075,42.8592,50.3949,0.3811,2028.0000
211,112597,45.1198,13.7062,0.7561,1411.0000
211,121659,52.7844,24.9051,0.6881,2056.0000
212,70301,2.3529,55.0124,-0.0016,2034.0000
212,106249,38.9420,20.6139,0.4622,1993.0000
212,111075,42.8592,50.3949,0.3811,1947.0000
212,112597,45.1198,13.7062,0.7561,2016.0000
212,114868,46.5698,21.0840,0.6838,1479.0000
212,121659,52.7844,24.9051,0.6881,1971.0000
213,70301,2.3529,55.0124,-0.0016,1979.0000
213,106249,38.9420,20.6139,0.4622,1978.0000
213,111075,42.8592,50.3949,0.3811,2017.0000
213,114868,46.5698,21.0840,0.6838,1940.0000
213,121659,52.7844,24.9051,0.6881,2030.0000
214,70301,2.3529,55.0124,-0.0016,1288.0000
214,106249,38.9420,20.6139,0.4622,1812.0000
214,111075,42.8592,50.3949,0.3811,891.0000
214,114868,46.5698,21.0840,0.6838,2043.0000
214,121659,52.7844,24.9051,0.6881,1987.0000
215,71806,3.8618,30.2934,0.6935,871.0000
215,92591,26.2748,54.7155,0.2948,691.0000
215,99757,32.8085,41.1726,0.4120,1957.0000
215,107068,40.0317,12.7001,0.6994,222.0000
215,114267,46.0701,30.5689,1.0098,1810.0000
215,114868,46.5698,21.0840,0.6838,1929.0000
215,121659,52.7844,24.9051,0.6881,2008.0000
216,71806,3.8618,30.2934,0.6935,630.0000
216,81976,13.8344,10.8274,0.6850,880.0000
216,85740,17.6604,28.1359,0.9548,1670.0000
216,92591,26.2748,54.7155,0.2948,1945.0000
216,99757,32.8085,41.1726,0.4120,2007.0000
216,107068,40.0317,12.7001,0.6994,1893.0000
216,114267,46.0701,30.5689,1.0098,1977.0000
216,114868,46.5698,21.0840,0.6838,2069.0000
216,115011,47.2119,25.4690,0.8600,1623.0000
216,121659,52.7844,24.9051,0.6881,669.0000
217,75419,6.9193,8.9561,0.7306,684.0000
217,81976,13.8344,10.8274,0.6850,487.0000
217,85740,17.6604,28.1359,0.9548,1901.0000
217,92591,26.2748,54.7155,0.2948,1937.0000
217,96719,31.0952,7.3400,0.3140,254.0000
217,99757,32.8085,41.1726,0.4120,2000.0000
217,107008,38.7021,56.8555,0.4826,1416.0000
217,107068,40.0317,12.7001,0.6994,1972.0000
217,109953,41.8770,30.7948,1.0259,1600.0000
217,114267,46.0701,30.5689,1.0098,1198.0000
217,114868,46.5698,21.0840,0.6838,2058.0000
217,115011,47.2119,25.4690,0.8600,1987.0000
218,75419,6.9193,8.9561,0.7306,1465.0000
218,85740,17.6604,28.1359,0.9548,1544.0000
218,92591,26.2748,54.7155,0.2948,236.0000
218,96719,31.0952,7.3400,0.3140,1984.0000
218,99757,32.8085,41.1726,0.4120,1924.0000
218,107008,38.7021,56.8555,0.4826,2025.0000
218,107068,40.0317,12.7001,0.6994,1985.0000
218,114868,46.5698,21.0840,0.6838,1719.0000
218,115011,47.2119,25.4690,0.8600,1984.0000
218,125450,56.2542,49.9097,0.3393,925.0000
219,96265,30.0893,39.8529,0.4375,1121.0000
219,96719,31.0952,7.3400,0.3140,2016.0000
219,99757,32.8085,41.1726,0.4120,616.0000
219,107008,38.7021,56.8555,0.4826,495.0000
219,107068,40.0317,12.7001,0.6994,1934.0000
219,115011,47.2119,25.4690,0.8600,328.0000
219,125450,56.2542,49.9097,0.3393,7.0000
219,133527,58.8948,28.7937,0.6876,428.0000
220,96719,31.0952,7.3400,0.3140,1897.0000
220,102710,35.5134,16.0691,0.4247,110.0000
220,107068,40.0317,12.7001,0.6994,199.0000
220,109628,42.1789,24.8122,0.5164,1184.0000
220,120798,51.5985,59.4760,0.6029,957.0000
221,83704,16.3391,10.7624,0.6806,1375.0000
221,93047,26.8602,37.1373,0.5878,935.0000
221,102710,35.5134,16.0691,0.4247,1864.0000
221,120798,51.5985,59.4760,0.6029,2072.0000
222,83704,16.3391,10.7624,0.6806,2070.0000
222,92809,26.5009,10.0822,0.7389,492.0000
222,93047,26.8602,37.1373,0.5878,1969.0000
222,120798,51.5985,59.4760,0.6029,2005.0000
223,79811,11.0775,53.4766,0.1220,598.0000
223,81532,12.9940,46.6211,0.4226,801.0000
223,83704,16.3391,10.7624,0.6806,2010.0000
223,92809,26.5009,10.0822,0.7389,2008.0000
223,93047,26.8602,37.1373,0.5878,1020.0000
223,102552,35.6580,8.2002,0.6865,777.0000
223,111296,43.2397,59.4370,0.3493,1138.0000
224,79811,11.0775,53.4766,0.1220,1959.0000
224,81532,12.9940,46.6211,0.4226,1997.0000
224,83704,16.3391,10.7624,0.6806,2055.0000
224,92809,26.5009,10.0822,0.7389,2034.0000
224,102552,35.6580,8.2002,0.6865,2024.0000
224,111296,43.2397,59.4370,0.3493,30.0000
224,118841,49.8683,58.8560,0.5956,721.0000
225,79811,11.0775,53.4766,0.1220,2024.0000
225,81532,12.9940,46.6211,0.4226,2021.0000
225,83704,16.3391,10.7624,0.6806,666.0000
225,92809,26.5009,10.0822,0.7389,1836.0000
225,102552,35.6580,8.2002,0.6865,2012.0000
225,106689,39.0921,46.3716,0.3799,1887.0000
225,114306,45.6219,52.3248,0.3901,324.0000
225,114537,46.3266,58.6862,0.5410,1461.0000
225,118841,49.8683,58.8560,0.5956,516.0000
226,79811,11.0775,53.4766,0.1220,2037.0000
226,81532,12.9940,46.6211,0.4226,1710.0000
226,102552,35.6580,8.2002,0.6865,998.0000
226,106689,39.0921,46.3716,0.3799,492.0000
226,110900,43.4703,30.6500,0.9946,1083.0000
226,111098,43.0976,50.4949,0.3678,133.0000
226,111831,43.7650,26.8994,0.7811,458.0000
226,114306,45.6219,52.3248,0.3901,2028.0000
226,114537,46.3266,58.6862,0.5410,68.0000
227,79811,11.0775,53.4766,0.1220,1965.0000
227,88102,19.8118,63.8981,0.3151,858.0000
227,110900,43.4703,30.6500,0.9946,1962.0000
227,111098,43.0976,50.4949,0.3678,2010.0000
227,111831,43.7650,26.8994,0.7811,2015.0000
227,114306,45.6219,52.3248,0.3901,1149.0000
227,121409,53.1267,15.0624,0.7874,1706.0000
228,79811,11.0775,53.4766,0.1220,3.0000
228,88102,19.8118,63.8981,0.3151,1978.0000
228,110900,43.4703,30.6500,0.9946,1963.0000
228,111098,43.0976,50.4949,0.3678,1972.0000
228,111831,43.7650,26.8994,0.7811,1946.0000
228,111883,43.8931,27.1872,0.7977,507.0000
228,121409,53.1267,15.0624,0.7874,1932.0000
228,137695,63.7587,52.1933,0.7009,414.0000
229,88102,19.8118,63.8981,0.3151,1971.0000
229,110900,43.4703,30.6500,0.9946,2048.0000
229,111098,43.0976,50.4949,0.3678,2018.0000
229,111831,43.7650,26.8994,0.7811,1114.0000
229,111883,43.8931,27.1872,0.7977,1021.0000
229,121409,53.1267,15.0624,0.7874,2021.0000
230,88102,19.8118,63.8981,0.3151,2042.0000
230,105369,38.0598,29.6886,1.0255,50.0000
230,110900,43.4703,30.6500,0.9946,131.0000
230,111098,43.0976,50.4949,0.3678,1771.0000
230,121409,53.1267,15.0624,0.7874,1699.0000
230,123180,54.8802,26.1579,0.6843,1226.0000
231,88102,19.8118,63.8981,0.3151,1797.0000
231,95764,29.5060,11.4543,0.7292,1259.0000
231,105369,38.0598,29.6886,1.0255,2084.0000
231,123180,54.8802,26.1579,0.6843,2066.0000
231,126867,56.8272,38.0920,0.3777,56.0000
232,99942,33.4686,50.8777,0.3131,1422.0000
232,105369,38.0598,29.6886,1.0255,1971.0000
232,123180,54.8802,26.1579,0.6843,1998.0000
232,126867,56.8272,38.0920,0.3777,2023.0000
233,99942,33.4686,50.8777,0.3131,1065.0000
233,105369,38.0598,29.6886,1.0255,1972.0000
233,123180,54.8802,26.1579,0.6843,1933.0000
233,126867,56.8272,38.0920,0.3777,1910.0000
234,99091,33.1144,4.7007,0.6230,1833.0000
234,105369,38.0598,29.6886,1.0255,1355.0000
234,122888,53.8519,59.7078,0.6419,1525.0000
234,123180,54.8802,26.1579,0.6843,1989.0000
234,124546,56.3792,42.9037,0.3706,881.0000
234,126867,56.8272,38.0920,0.3777,2044.0000
235,99091,33.1144,4.7007,0.6230,1979.0000
235,122888,53.8519,59.7078,0.6419,624.0000
235,123180,54.8802,26.1579,0.6843,1984.0000
235,124546,56.3792,42.9037,0.3706,1972.0000
235,126867,56.8272,38.0920,0.3777,2032.0000
235,129751,58.4193,14.7408,0.4340,1151.0000
235,136849,63.3739,51.3641,0.7278,678.0000
236,95495,30.2517,1.7971,0.6042,499.0000
236,99091,33.1144,4.7007,0.6230,2040.0000
236,102294,35.3363,52.4134,0.3011,1088.0000
236,123180,54.8802,26.1579,0.6843,2011.0000
236,124546,56.3792,42.9037,0.3706,369.0000
236,126867,56.8272,38.0920,0.3777,2022.0000
236,129751,58.4193,14.7408,0.4340,1954.0000
236,136849,63.3739,51.3641,0.7278,855.0000
237,82277,13.9586,42.4341,0.2009,1291.0000
237,95495,30.2517,1.7971,0.6042,1651.0000
237,99091,33.1144,4.7007,0.6230,2060.0000
237,102294,35.3363,52.4134,0.3011,2012.0000
237,123180,54.8802,26.1579,0.6843,1310.0000
237,126867,56.8272,38.0920,0.3777,1353.0000
237,129751,58.4193,14.7408,0.4340,1994.0000
238,82277,13.9586,42.4341,0.2009,588.0000
238,99091,33.1144,4.7007,0.6230,2002.0000
238,102294,35.3363,52.4134,0.3011,2060.0000
238,110882,43.1805,27.5114,0.7842,1922.0000
238,117315,49.4612,24.2982,0.8982,1133.0000
238,129751,58.4193,14.7408,0.4340,2025.0000
239,99091,33.1144,4.7007,0.6230,1940.0000
239,102294,35.3363,52.4134,0.3011,1974.0000
239,106696,39.2850,46.0639,0.4030,1679.0000
239,110882,43.1805,27.5114,0.7842,2072.0000
239,117315,49.4612,24.2982,0.8982,1966.0000
239,129751,58.4193,14.7408,0.4340,2021.0000
240,70190,2.4762,52.6399,0.2862,223.0000
240,82591,14.4611,53.3265,0.1544,1052.0000
240,99091,33.1144,4.7007,0.6230,1.0000
240,102294,35.3363,52.4134,0.3011,2009.0000
240,106696,39.2850,46.0639,0.4030,1487.0000
240,110882,43.1805,27.5114,0.7842,2064.0000
240,117315,49.4612,24.2982,0.8982,2051.0000
240,129751,58.4193,14.7408,0.4340,2012.0000
241,82591,14.4611,53.3265,0.1544,2022.0000
241,102294,35.3363,52.4134,0.3011,2022.0000
241,110882,43.1805,27.5114,0.7842,241.0000
241,111813,44.4198,26.8209,0.8165,183.0000
241,117315,49.4612,24.2982,0.8982,1975.0000
241,129751,58.4193,14.7408,0.4340,1947.0000
241,130754,58.0857,30.9772,0.4186,1475.0000
242,69793,1.6743,26.9168,0.9354,75.0000
242,72734,4.6222,7.6912,0.7279,175.0000
242,82591,14.4611,53.3265,0.1544,1311.0000
242,95763,30.4563,6.5281,0.3347,388.0000
242,102294,35.3363,52.4134,0.3011,1966.0000
242,111735,44.0300,27.0289,0.5217,686.0000
242,111813,44.4198,26.8209,0.8165,2040.0000
242,113906,45.8208,26.3886,0.8255,778.0000
242,117315,49.4612,24.2982,0.8982,1911.0000
242,123264,55.0822,26.6257,0.7159,1270.0000
242,129751,58.4193,14.7408,0.4340,2001.0000
242,130754,58.0857,30.9772,0.4186,2072.0000
243,69793,1.6743,26.9168,0.9354,1229.0000
243,70536,2.6084,26.0751,0.7589,423.0000
243,72734,4.6222,7.6912,0.7279,2037.0000
243,95480,30.2403,1.7749,0.5730,1346.0000
243,95763,30.4563,6.5281,0.3347,1944.0000
243,102294,35.3363,52.4134,0.3011,2037.0000
243,111735,44.0300,27.0289,0.5217,1973.0000
243,111813,44.4198,26.8209,0.8165,2078.0000
243,113906,45.8208,26.3886,0.8255,1936.0000
243,117315,49.4612,24.2982,0.8982,2064.0000
243,123264,55.0822,26.6257,0.7159,1932.0000
243,129751,58.4193,14.7408,0.4340,156.0000
243,130754,58.0857,30.9772,0.4186,1928.0000
244,70536,2.6084,26.0751,0.7589,1966.0000
244,71460,3.7065,7.6399,0.7317,484.0000
244,72734,4.6222,7.6912,0.7279,768.0000
244,95480,30.2403,1.7749,0.5730,1373.0000
244,95763,30.4563,6.5281,0.3347,1981.0000
