frame,id,x,y,z,brightness
131,45399,43.2497,35.9756,0.0000,771.0000
131,45576,13.1340,9.0921,0.0000,2350.0000
132,40324,36.5392,39.2527,0.0000,2394.0000
132,45399,43.2497,35.9756,0.0000,2335.0000
132,45576,13.1340,9.0921,0.0000,2395.0000
132,47890,53.6888,51.3056,0.0000,1391.0000
133,40324,36.5392,39.2527,0.0000,2436.0000
133,42309,6.2437,52.5986,0.0000,2298.0000
133,45399,43.2497,35.9756,0.0000,2366.0000
133,45576,13.1340,9.0921,0.0000,2404.0000
133,47890,53.6888,51.3056,0.0000,2285.0000
134,40324,36.5392,39.2527,0.0000,2353.0000
134,41953,1.0738,34.1571,0.0000,1242.0000
134,42309,6.2437,52.5986,0.0000,2353.0000
134,42485,44.8996,34.4289,0.0000,1264.0000
134,45399,43.2497,35.9756,0.0000,545.0000
134,45576,13.1340,9.0921,0.0000,2324.0000
134,47890,53.6888,51.3056,0.0000,1023.0000
135,40324,36.5392,39.2527,0.0000,2409.0000
135,41953,1.0738,34.1571,0.0000,2046.0000
135,42309,6.2437,52.5986,0.0000,2400.0000
135,42485,44.8996,34.4289,0.0000,2394.0000
135,42530,46.1447,51.3568,0.0000,1925.0000
135,45576,13.1340,9.0921,0.0000,2352.0000
135,47640,7.8327,3.0925,0.0000,447.0000
135,49944,18.6722,21.5394,0.0000,594.0000
136,40324,36.5392,39.2527,0.0000,2463.0000
136,42309,6.2437,52.5986,0.0000,2408.0000
136,42485,44.8996,34.4289,0.0000,98.0000
136,42530,46.1447,51.3568,0.0000,2435.0000
136,45576,13.1340,9.0921,0.0000,2383.0000
136,47640,7.8327,3.0925,0.0000,2350.0000
136,49741,50.6805,38.9061,0.0000,877.0000
136,49944,18.6722,21.5394,0.0000,2495.0000
137,40324,36.5392,39.2527,0.0000,1266.0000
137,42309,6.2437,52.5986,0.0000,2462.0000
137,42530,46.1447,51.3568,0.0000,2419.0000
137,45576,13.1340,9.0921,0.0000,2384.0000
137,47640,7.8327,3.0925,0.0000,417.0000
137,49741,50.6805,38.9061,0.0000,2318.0000
137,49944,18.6722,21.5394,0.0000,2383.0000
138,42309,6.2437,52.5986,0.0000,2471.0000
138,42530,46.1447,51.3568,0.0000,2384.0000
138,45576,13.1340,9.0921,0.0000,2407.0000
138,49741,50.6805,38.9061,0.0000,860.0000
138,49944,18.6722,21.5394,0.0000,2407.0000
139,42309,6.2437,52.5986,0.0000,2290.0000
139,42530,46.1447,51.3568,0.0000,2385.0000
139,45576,13.1340,9.0921,0.0000,2415.0000
139,49944,18.6722,21.5394,0.0000,2397.0000
140,42309,6.2437,52.5986,0.0000,1213.0000
140,42530,46.1447,51.3568,0.0000,25.0000
140,45576,13.1340,9.0921,0.0000,1395.0000
140,49530,28.4364,54.9028,0.0000,951.0000
140,49944,18.6722,21.5394,0.0000,2422.0000
141,41508,8.9605,0.4506,0.0000,1038.0000
141,46528,9.1388,57.1560,0.0000,594.0000
141,49530,28.4364,54.9028,0.0000,2456.0000
141,49944,18.6722,21.5394,0.0000,2348.0000
142,41508,8.9605,0.4506,0.0000,2276.0000
142,45977,57.3516,39.0493,0.0000,2193.0000
142,46528,9.1388,57.1560,0.0000,2412.0000
142,49530,28.4364,54.9028,0.0000,1171.0000
142,49944,18.6722,21.5394,0.0000,2413.0000
143,41461,44.1130,60.0772,0.0000,2073.0000
143,41508,8.9605,0.4506,0.0000,2406.0000
143,45817,62.6743,10.3553,0.0000,1352.0000
143,45977,57.3516,39.0493,0.0000,2413.0000
143,46528,9.1388,57.1560,0.0000,2378.0000
143,49944,18.6722,21.5394,0.0000,2345.0000
144,41461,44.1130,60.0772,0.0000,2280.0000
144,41508,8.9605,0.4506,0.0000,2416.0000
144,45817,62.6743,10.3553,0.0000,2385.0000
144,45977,57.3516,39.0493,0.0000,2325.0000
144,46528,9.1388,57.1560,0.0000,2398.0000
144,49944,18.6722,21.5394,0.0000,2472.0000
145,41461,44.1130,60.0772,0.0000,2360.0000
145,41508,8.9605,0.4506,0.0000,2446.0000
145,41831,10.5395,58.3620,0.0000,1978.0000
145,45817,62.6743,10.3553,0.0000,2435.0000
145,45977,57.3516,39.0493,0.0000,2154.0000
145,46528,9.1388,57.1560,0.0000,1984.0000
145,49944,18.6722,21.5394,0.0000,2326.0000
146,41461,44.1130,60.0772,0.0000,2354.0000
146,41465,55.7739,6.7344,0.0000,724.0000
146,41508,8.9605,0.4506,0.0000,2424.0000
146,41831,10.5395,58.3620,0.0000,2385.0000
146,44943,1.7470,9.4927,0.0000,1889.0000
146,45817,62.6743,10.3553,0.0000,1515.0000
146,48858,37.2120,35.3748,0.0000,777.0000
146,49944,18.6722,21.5394,0.0000,1864.0000
147,40783,58.5013,63.7028,0.0000,1885.0000
147,40847,50.9427,25.9627,0.0000,291.0000
147,41461,44.1130,60.0772,0.0000,2417.0000
147,41465,55.7739,6.7344,0.0000,2266.0000
147,41508,8.9605,0.4506,0.0000,2419.0000
147,44943,1.7470,9.4927,0.0000,758.0000
147,47642,17.3126,47.9428,0.0000,889.0000
147,48858,37.2120,35.3748,0.0000,2404.0000
148,40783,58.5013,63.7028,0.0000,2382.0000
148,41461,44.1130,60.0772,0.0000,400.0000
148,41465,55.7739,6.7344,0.0000,2386.0000
148,41508,8.9605,0.4506,0.0000,2389.0000
148,45588,8.8510,13.9558,0.0000,586.0000
148,48858,37.2120,35.3748,0.0000,2435.0000
149,40302,51.0440,24.1049,0.0000,331.0000
149,40783,58.5013,63.7028,0.0000,2404.0000
149,41465,55.7739,6.7344,0.0000,2317.0000
149,41508,8.9605,0.4506,0.0000,1558.0000
149,41826,41.5808,18.1500,0.0000,199.0000
149,45588,8.8510,13.9558,0.0000,2286.0000
149,48858,37.2120,35.3748,0.0000,2444.0000
150,40783,58.5013,63.7028,0.0000,248.0000
150,41465,55.7739,6.7344,0.0000,2391.0000
150,41826,41.5808,18.1500,0.0000,2440.0000
150,44029,5.3565,63.1528,0.0000,1641.0000
150,45588,8.8510,13.9558,0.0000,2379.0000
150,48858,37.2120,35.3748,0.0000,2434.0000
151,41465,55.7739,6.7344,0.0000,2375.0000
151,41826,41.5808,18.1500,0.0000,2390.0000
151,44029,5.3565,63.1528,0.0000,2455.0000
151,45588,8.8510,13.9558,0.0000,85.0000
151,48858,37.2120,35.3748,0.0000,2252.0000
152,41465,55.7739,6.7344,0.0000,1291.0000
152,41826,41.5808,18.1500,0.0000,2401.0000
152,44029,5.3565,63.1528,0.0000,1932.0000
152,48858,37.2120,35.3748,0.0000,2493.0000
153,41826,41.5808,18.1500,0.0000,2053.0000
153,48858,37.2120,35.3748,0.0000,665.0000
154,44041,16.7888,36.2572,0.0000,532.0000
154,48361,2.2231,29.5292,0.0000,1002.0000
155,44041,16.7888,36.2572,0.0000,2486.0000
155,45823,41.8353,57.2011,0.0000,2088.0000
155,48361,2.2231,29.5292,0.0000,2439.0000
155,48379,22.1524,42.0575,0.0000,841.0000
156,44041,16.7888,36.2572,0.0000,2397.0000
156,45823,41.8353,57.2011,0.0000,943.0000
156,48361,2.2231,29.5292,0.0000,2402.0000
156,48445,6.3611,32.7864,0.0000,2165.0000
157,44041,16.7888,36.2572,0.0000,528.0000
157,48361,2.2231,29.5292,0.0000,2341.0000
157,48445,6.3611,32.7864,0.0000,1532.0000
158,47579,48.3995,19.2693,0.0000,313.0000
158,48361,2.2231,29.5292,0.0000,1020.0000
159,47579,48.3995,19.2693,0.0000,2486.0000
159,48724,31.5254,11.6743,0.0000,1705.0000
160,47579,48.3995,19.2693,0.0000,2353.0000
160,48724,31.5254,11.6743,0.0000,14.0000
161,47492,46.4799,19.1503,0.0000,396.0000
161,47579,48.3995,19.2693,0.0000,2381.0000
161,49773,44.7104,9.2164,0.0000,91.0000
162,47492,46.4799,19.1503,0.0000,2430.0000
162,47579,48.3995,19.2693,0.0000,2447.0000
162,49773,44.7104,9.2164,0.0000,2457.0000
163,46718,41.1765,56.8294,0.0000,1902.0000
163,47492,46.4799,19.1503,0.0000,2429.0000
163,47579,48.3995,19.2693,0.0000,2402.0000
163,49773,44.7104,9.2164,0.0000,2479.0000
164,46718,41.1765,56.8294,0.0000,2384.0000
164,47492,46.4799,19.1503,0.0000,2336.0000
164,47579,48.3995,19.2693,0.0000,2417.0000
164,49773,44.7104,9.2164,0.0000,2445.0000
165,46181,21.9146,6.7932,0.0000,570.0000
165,46718,41.1765,56.8294,0.0000,2006.0000
165,47579,48.3995,19.2693,0.0000,2445.0000
165,49773,44.7104,9.2164,0.0000,2494.0000
166,44018,49.4140,23.4774,0.0000,1523.0000
166,46181,21.9146,6.7932,0.0000,271.0000
166,47579,48.3995,19.2693,0.0000,2336.0000
166,49773,44.7104,9.2164,0.0000,1825.0000
167,44018,49.4140,23.4774,0.0000,2432.0000
167,47579,48.3995,19.2693,0.0000,2369.0000
167,47685,14.2885,2.0338,0.0000,2025.0000
168,44018,49.4140,23.4774,0.0000,278.0000
168,47579,48.3995,19.2693,0.0000,574.0000
168,47685,14.2885,2.0338,0.0000,2427.0000
169,42216,17.2127,41.6944,0.0000,63.0000
169,44117,3.9719,47.0784,0.0000,988.0000
169,47685,14.2885,2.0338,0.0000,2341.0000
170,42216,17.2127,41.6944,0.0000,2431.0000
170,44117,3.9719,47.0784,0.0000,340.0000
170,47685,14.2885,2.0338,0.0000,2380.0000
171,42216,17.2127,41.6944,0.0000,2406.0000
171,43804,20.7857,57.7988,0.0000,2067.0000
171,47685,14.2885,2.0338,0.0000,2478.0000
172,42216,17.2127,41.6944,0.0000,2087.0000
172,43804,20.7857,57.7988,0.0000,2408.0000
172,47685,14.2885,2.0338,0.0000,2429.0000
172,48443,59.9770,19.5057,0.0000,1759.0000
173,43804,20.7857,57.7988,0.0000,1012.0000
173,47685,14.2885,2.0338,0.0000,924.0000
173,48443,59.9770,19.5057,0.0000,2429.0000
174,43079,18.0905,24.0359,0.0000,1887.0000
174,44807,62.7859,40.5689,0.0000,602.0000
174,46437,52.1430,6.6393,0.0000,1587.0000
174,46557,10.4318,44.4114,0.0000,1455.0000
174,48443,59.9770,19.5057,0.0000,2346.0000
175,41415,30.8628,23.1389,0.0000,268.0000
175,43079,18.0905,24.0359,0.0000,2356.0000
175,44807,62.7859,40.5689,0.0000,141.0000
175,46437,52.1430,6.6393,0.0000,2452.0000
175,46557,10.4318,44.4114,0.0000,2432.0000
175,48443,59.9770,19.5057,0.0000,64.0000
176,41415,30.8628,23.1389,0.0000,1544.0000
176,43079,18.0905,24.0359,0.0000,1344.0000
176,44489,53.5186,54.4303,0.0000,1175.0000
176,46437,52.1430,6.6393,0.0000,1482.0000
176,46557,10.4318,44.4114,0.0000,2425.0000
177,43133,9.1433,58.2028,0.0000,1987.0000
177,43156,28.5286,2.7662,0.0000,2186.0000
177,44489,53.5186,54.4303,0.0000,1095.0000
177,46557,10.4318,44.4114,0.0000,98.0000
178,43133,9.1433,58.2028,0.0000,2406.0000
178,49338,4.7468,59.5380,0.0000,2085.0000
179,43133,9.1433,58.2028,0.0000,152.0000
179,48501,8.4565,53.9640,0.0000,53.0000
180,46220,9.8674,20.1565,0.0000,1748.0000
181,46220,9.8674,20.1565,0.0000,2384.0000
182,46220,9.8674,20.1565,0.0000,2268.0000
182,49996,0.7421,60.4204,0.0000,682.0000
183,44654,27.4249,27.8814,0.0000,113.0000
183,49996,0.7421,60.4204,0.0000,2392.0000
184,43772,15.7886,42.7289,0.0000,1841.0000
184,44654,27.4249,27.8814,0.0000,2064.0000
184,49822,53.7284,23.7547,0.0000,1953.0000
184,49996,0.7421,60.4204,0.0000,1524.0000
185,43772,15.7886,42.7289,0.0000,229.0000
185,49822,53.7284,23.7547,0.0000,2361.0000
186,40166,60.4294,32.8948,0.0000,584.0000
186,47287,15.2136,38.4912,0.0000,96.0000
186,47720,20.0703,7.9231,0.0000,2022.0000
186,49463,21.4906,25.4140,0.0000,578.0000
186,49822,53.7284,23.7547,0.0000,2415.0000
187,40166,60.4294,32.8948,0.0000,2390.0000
187,44025,3.0277,53.3879,0.0000,2240.0000
187,47287,15.2136,38.4912,0.0000,2469.0000
187,47720,20.0703,7.9231,0.0000,1404.0000
187,49822,53.7284,23.7547,0.0000,2438.0000
188,40166,60.4294,32.8948,0.0000,2458.0000
188,44025,3.0277,53.3879,0.0000,2428.0000
188,47287,15.2136,38.4912,0.0000,2393.0000
188,48254,27.3270,41.2149,0.0000,2397.0000
188,49822,53.7284,23.7547,0.0000,1829.0000
189,40166,60.4294,32.8948,0.0000,2331.0000
189,44025,3.0277,53.3879,0.0000,2343.0000
189,47287,15.2136,38.4912,0.0000,2434.0000
189,48254,27.3270,41.2149,0.0000,2468.0000
189,48398,31.0334,8.6338,0.0000,747.0000
190,40166,60.4294,32.8948,0.0000,1299.0000
190,44025,3.0277,53.3879,0.0000,2450.0000
190,47287,15.2136,38.4912,0.0000,2451.0000
190,48254,27.3270,41.2149,0.0000,2450.0000
190,48398,31.0334,8.6338,0.0000,1343.0000
191,44025,3.0277,53.3879,0.0000,755.0000
191,47287,15.2136,38.4912,0.0000,384.0000
191,48254,27.3270,41.2149,0.0000,2414.0000
192,48254,27.3270,41.2149,0.0000,1854.0000
193,46093,25.7122,39.8357,0.0000,1447.0000
193,49853,20.4634,34.2914,0.0000,242.0000
194,41854,12.1141,55.3419,0.0000,518.0000
194,44902,43.4779,29.5033,0.0000,992.0000
194,46093,25.7122,39.8357,0.0000,2377.0000
194,49853,20.4634,34.2914,0.0000,2427.0000
195,41854,12.1141,55.3419,0.0000,2457.0000
195,44902,43.4779,29.5033,0.0000,1968.0000
195,46093,25.7122,39.8357,0.0000,2324.0000
195,47956,4.6909,23.7864,0.0000,1433.0000
195,49853,20.4634,34.2914,0.0000,2319.0000
196,40474,2.1144,51.3358,0.0000,1278.0000
196,41854,12.1141,55.3419,0.0000,246.0000
196,46093,25.7122,39.8357,0.0000,413.0000
196,47956,4.6909,23.7864,0.0000,2343.0000
196,49853,20.4634,34.2914,0.0000,2354.0000
197,47956,4.6909,23.7864,0.0000,2381.0000
197,49853,20.4634,34.2914,0.0000,2400.0000
198,40357,7.8376,23.4719,0.0000,446.0000
198,47956,4.6909,23.7864,0.0000,2370.0000
198,49853,20.4634,34.2914,0.0000,2437.0000
199,40357,7.8376,23.4719,0.0000,2433.0000
199,47956,4.6909,23.7864,0.0000,2336.0000
199,49853,20.4634,34.2914,0.0000,2470.0000
200,40357,7.8376,23.4719,0.0000,2444.0000
200,47956,4.6909,23.7864,0.0000,2458.0000
200,49853,20.4634,34.2914,0.0000,2366.0000
201,40357,7.8376,23.4719,0.0000,2517.0000
201,44030,53.8515,16.2888,0.0000,487.0000
201,47809,43.4713,37.9589,0.0000,628.0000
201,47956,4.6909,23.7864,0.0000,2437.0000
201,49853,20.4634,34.2914,0.0000,2342.0000
202,40357,7.8376,23.4719,0.0000,2384.0000
202,47956,4.6909,23.7864,0.0000,2485.0000
202,49853,20.4634,34.2914,0.0000,2416.0000
203,47956,4.6909,23.7864,0.0000,2321.0000
203,49853,20.4634,34.2914,0.0000,2413.0000
204,47956,4.6909,23.7864,0.0000,2400.0000
204,48506,1.4949,46.0034,0.0000,1281.0000
204,49853,20.4634,34.2914,0.0000,2425.0000
205,41661,43.3091,15.4465,0.0000,2140.0000
205,47956,4.6909,23.7864,0.0000,2346.0000
205,48506,1.4949,46.0034,0.0000,2368.0000
205,49853,20.4634,34.2914,0.0000,2395.0000
206,41661,43.3091,15.4465,0.0000,2387.0000
206,48506,1.4949,46.0034,0.0000,2360.0000
206,49853,20.4634,34.2914,0.0000,2381.0000
207,40408,44.8154,44.9828,0.0000,901.0000
207,41661,43.3091,15.4465,0.0000,2350.0000
207,45424,52.3920,10.0958,0.0000,2072.0000
207,48506,1.4949,46.0034,0.0000,158.0000
208,40408,44.8154,44.9828,0.0000,400.0000
208,41661,43.3091,15.4465,0.0000,2425.0000
208,44392,15.0349,31.6896,0.0000,988.0000
208,45328,23.9862,31.9657,0.0000,1395.0000
208,45424,52.3920,10.0958,0.0000,985.0000
208,46433,45.4488,51.2778,0.0000,1980.0000
209,41661,43.3091,15.4465,0.0000,2353.0000
209,43190,24.6587,26.2132,0.0000,24.0000
209,44065,18.1575,52.1367,0.0000,1352.0000
209,46433,45.4488,51.2778,0.0000,2447.0000
210,41241,0.5851,4.2950,0.0000,453.0000
210,41661,43.3091,15.4465,0.0000,2446.0000
210,43190,24.6587,26.2132,0.0000,2310.0000
210,44065,18.1575,52.1367,0.0000,2270.0000
210,46433,45.4488,51.2778,0.0000,2289.0000
211,41241,0.5851,4.2950,0.0000,178.0000
211,41661,43.3091,15.4465,0.0000,2297.0000
211,43190,24.6587,26.2132,0.0000,2395.0000
211,44065,18.1575,52.1367,0.0000,1886.0000
211,46433,45.4488,51.2778,0.0000,2470.0000
211,47638,6.5749,39.2418,0.0000,1540.0000
212,41661,43.3091,15.4465,0.0000,286.0000
212,43190,24.6587,26.2132,0.0000,2381.0000
212,46433,45.4488,51.2778,0.0000,2408.0000
212,47266,19.2938,15.3959,0.0000,1770.0000
212,47638,6.5749,39.2418,0.0000,2396.0000
213,41870,6.1820,33.3399,0.0000,1838.0000
213,43190,24.6587,26.2132,0.0000,2336.0000
213,46433,45.4488,51.2778,0.0000,2383.0000
213,47266,19.2938,15.3959,0.0000,2144.0000
213,47638,6.5749,39.2418,0.0000,1248.0000
214,41870,6.1820,33.3399,0.0000,118.0000
214,43190,24.6587,26.2132,0.0000,246.0000
214,46433,45.4488,51.2778,0.0000,2297.0000
215,41369,55.0514,37.7679,0.0000,1016.0000
215,46433,45.4488,51.2778,0.0000,2372.0000
215,48025,58.7991,47.4133,0.0000,2361.0000
216,41369,55.0514,37.7679,0.0000,2344.0000
216,43634,23.4674,29.5934,0.0000,980.0000
216,46433,45.4488,51.2778,0.0000,2374.0000
216,48025,58.7991,47.4133,0.0000,2381.0000
217,41369,55.0514,37.7679,0.0000,2470.0000
217,43411,39.8672,28.4134,0.0000,102.0000
217,43634,23.4674,29.5934,0.0000,1198.0000
217,46433,45.4488,51.2778,0.0000,2525.0000
217,48025,58.7991,47.4133,0.0000,1747.0000
217,48524,35.9174,42.9106,0.0000,1442.0000
217,49983,2.8447,33.4801,0.0000,1372.0000
218,41369,55.0514,37.7679,0.0000,2373.0000
218,43411,39.8672,28.4134,0.0000,2391.0000
218,46433,45.4488,51.2778,0.0000,2438.0000
218,48524,35.9174,42.9106,0.0000,2476.0000
218,49983,2.8447,33.4801,0.0000,1512.0000
219,41369,55.0514,37.7679,0.0000,2397.0000
219,43411,39.8672,28.4134,0.0000,2387.0000
219,46433,45.4488,51.2778,0.0000,2356.0000
219,47526,56.3770,35.2886,0.0000,380.0000
219,48524,35.9174,42.9106,0.0000,2415.0000
220,40668,28.4010,26.0513,0.0000,1301.0000
220,41369,55.0514,37.7679,0.0000,2435.0000
220,43411,39.8672,28.4134,0.0000,2364.0000
220,46433,45.4488,51.2778,0.0000,2422.0000
220,48524,35.9174,42.9106,0.0000,1430.0000
221,41369,55.0514,37.7679,0.0000,2375.0000
221,43411,39.8672,28.4134,0.0000,2397.0000
221,46433,45.4488,51.2778,0.0000,2402.0000
221,46595,11.5309,54.3834,0.0000,1583.0000
222,41369,55.0514,37.7679,0.0000,2372.0000
222,43411,39.8672,28.4134,0.0000,2379.0000
222,46595,11.5309,54.3834,0.0000,2405.0000
223,40724,27.3528,47.0529,0.0000,2138.0000
223,41369,55.0514,37.7679,0.0000,2517.0000
223,43411,39.8672,28.4134,0.0000,2370.0000
223,46538,30.2665,16.2227,0.0000,1831.0000
223,46595,11.5309,54.3834,0.0000,2478.0000
224,40724,27.3528,47.0529,0.0000,220.0000
224,41369,55.0514,37.7679,0.0000,2342.0000
224,42634,49.2538,25.7708,0.0000,678.0000
224,43411,39.8672,28.4134,0.0000,2370.0000
224,46538,30.2665,16.2227,0.0000,2431.0000
224,46595,11.5309,54.3834,0.0000,2250.0000
224,47110,51.4493,40.9231,0.0000,2125.0000
225,41369,55.0514,37.7679,0.0000,2429.0000
225,42634,49.2538,25.7708,0.0000,2493.0000
225,43411,39.8672,28.4134,0.0000,2429.0000
225,46538,30.2665,16.2227,0.0000,2441.0000
225,47110,51.4493,40.9231,0.0000,2422.0000
226,41369,55.0514,37.7679,0.0000,2460.0000
226,42634,49.2538,25.7708,0.0000,2343.0000
226,43411,39.8672,28.4134,0.0000,2387.0000
226,46538,30.2665,16.2227,0.0000,2379.0000
226,47110,51.4493,40.9231,0.0000,2372.0000
227,40469,43.4651,58.8975,0.0000,1638.0000
227,41369,55.0514,37.7679,0.0000,1644.0000
227,42634,49.2538,25.7708,0.0000,2386.0000
227,43411,39.8672,28.4134,0.0000,2401.0000
227,46538,30.2665,16.2227,0.0000,2380.0000
227,47110,51.4493,40.9231,0.0000,2378.0000
228,40469,43.4651,58.8975,0.0000,2396.0000
228,42634,49.2538,25.7708,0.0000,2443.0000
228,43411,39.8672,28.4134,0.0000,2467.0000
228,46538,30.2665,16.2227,0.0000,2402.0000
228,47110,51.4493,40.9231,0.0000,629.0000
229,40469,43.4651,58.8975,0.0000,2417.0000
229,42634,49.2538,25.7708,0.0000,2374.0000
229,43411,39.8672,28.4134,0.0000,2351.0000
229,46538,30.2665,16.2227,0.0000,2353.0000
230,40469,43.4651,58.8975,0.0000,2322.0000
230,42634,49.2538,25.7708,0.0000,2456.0000
230,43411,39.8672,28.4134,0.0000,2355.0000
230,46538,30.2665,16.2227,0.0000,2403.0000
230,49526,55.4671,58.8981,0.0000,1166.0000
231,40469,43.4651,58.8975,0.0000,2449.0000
231,42634,49.2538,25.7708,0.0000,569.0000
231,43411,39.8672,28.4134,0.0000,882.0000
231,46538,30.2665,16.2227,0.0000,2479.0000
231,49526,55.4671,58.8981,0.0000,2349.0000
232,40469,43.4651,58.8975,0.0000,2443.0000
232,41645,47.4124,34.6414,0.0000,1916.0000
232,46538,30.2665,16.2227,0.0000,2311.0000
232,49526,55.4671,58.8981,0.0000,2376.0000
233,40469,43.4651,58.8975,0.0000,2371.0000
233,41645,47.4124,34.6414,0.0000,792.0000
233,45067,62.8017,49.2495,0.0000,447.0000
233,46105,5.4621,25.7151,0.0000,1255.0000
233,46538,30.2665,16.2227,0.0000,2450.0000
233,48022,39.2670,26.9902,0.0000,1271.0000
233,48323,40.8022,45.3800,0.0000,718.0000
233,49526,55.4671,58.8981,0.0000,2075.0000
234,40469,43.4651,58.8975,0.0000,2393.0000
234,44880,59.5293,45.1583,0.0000,1175.0000
234,46105,5.4621,25.7151,0.0000,2360.0000
234,46538,30.2665,16.2227,0.0000,1379.0000
234,48022,39.2670,26.9902,0.0000,2433.0000
234,48323,40.8022,45.3800,0.0000,2417.0000
235,40469,43.4651,58.8975,0.0000,538.0000
235,42588,20.2101,25.3585,0.0000,1197.0000
235,43425,0.9985,14.6271,0.0000,2099.0000
235,46105,5.4621,25.7151,0.0000,2400.0000
235,48022,39.2670,26.9902,0.0000,2355.0000
235,48323,40.8022,45.3800,0.0000,997.0000
236,40393,2.5489,60.5597,0.0000,552.0000
236,42588,20.2101,25.3585,0.0000,2455.0000
236,43425,0.9985,14.6271,0.0000,2434.0000
236,46105,5.4621,25.7151,0.0000,2420.0000
236,48022,39.2670,26.9902,0.0000,2466.0000
237,40393,2.5489,60.5597,0.0000,1335.0000
237,42588,20.2101,25.3585,0.0000,434.0000
237,43425,0.9985,14.6271,0.0000,2316.0000
237,46105,5.4621,25.7151,0.0000,2428.0000
237,48022,39.2670,26.9902,0.0000,2364.0000
238,43327,10.6230,62.1817,0.0000,1177.0000
238,43425,0.9985,14.6271,0.0000,316.0000
238,46105,5.4621,25.7151,0.0000,2430.0000
238,48022,39.2670,26.9902,0.0000,540.0000
239,43327,10.6230,62.1817,0.0000,347.0000
239,46105,5.4621,25.7151,0.0000,2407.0000
240,46105,5.4621,25.7151,0.0000,1037.0000
241,45728,35.9989,47.1719,0.0000,1074.0000
241,47116,32.3042,21.6495,0.0000,2420.0000
242,43514,7.6001,12.4589,0.0000,1226.0000
242,45728,35.9989,47.1719,0.0000,1495.0000
242,47116,32.3042,21.6495,0.0000,2415.0000
243,40476,13.2898,61.2441,0.0000,1886.0000
243,40825,47.3879,58.2289,0.0000,2416.0000
243,42389,35.1599,61.2133,0.0000,186.0000
243,43514,7.6001,12.4589,0.0000,2432.0000
243,47116,32.3042,21.6495,0.0000,2444.0000
243,47650,17.3784,52.7445,0.0000,83.0000
244,40825,47.3879,58.2289,0.0000,2376.0000
244,42389,35.1599,61.2133,0.0000,2318.0000
244,43514,7.6001,12.4589,0.0000,2410.0000
244,45301,60.5853,0.6470,0.0000,111.0000
244,47116,32.3042,21.6495,0.0000,2394.0000
244,47650,17.3784,52.7445,0.0000,2400.0000
245,40825,47.3879,58.2289,0.0000,2332.0000
245,42389,35.1599,61.2133,0.0000,102.0000
245,43514,7.6001,12.4589,0.0000,2416.0000
245,45301,60.5853,0.6470,0.0000,2389.0000
245,46940,24.3773,4.2582,0.0000,836.0000
245,47116,32.3042,21.6495,0.0000,2337.0000
245,47650,17.3784,52.7445,0.0000,417.0000
246,40825,47.3879,58.2289,0.0000,2343.0000
246,43514,7.6001,12.4589,0.0000,2407.0000
246,45301,60.5853,0.6470,0.0000,2453.0000
246,46940,24.3773,4.2582,0.0000,68.0000
246,47116,32.3042,21.6495,0.0000,1985.0000
247,40825,47.3879,58.2289,0.0000,2483.0000
247,43514,7.6001,12.4589,0.0000,2406.0000
247,45301,60.5853,0.6470,0.0000,2481.0000
248,40825,47.3879,58.2289,0.0000,2452.0000
248,43514,7.6001,12.4589,0.0000,2431.0000
248,45301,60.5853,0.6470,0.0000,1536.0000
249,40208,57.1285,54.0843,0.0000,1868.0000
249,40825,47.3879,58.2289,0.0000,2370.0000
249,43514,7.6001,12.4589,0.0000,2344.0000
249,47896,18.8246,52.3461,0.0000,1250.0000
249,49025,57.3729,54.6243,0.0000,2278.0000
250,40208,57.1285,54.0843,0.0000,2483.0000
250,40825,47.3879,58.2289,0.0000,3.0000
250,40905,62.7444,49.3822,0.0000,248.0000
250,43514,7.6001,12.4589,0.0000,2456.0000
250,44293,42.9176,60.8350,0.0000,246.0000
250,47896,18.8246,52.3461,0.0000,2426.0000
250,49025,57.3729,54.6243,0.0000,2306.0000
251,40023,18.3606,50.6786,0.0000,515.0000
251,40208,57.1285,54.0843,0.0000,868.0000
251,40905,62.7444,49.3822,0.0000,2413.0000
251,43514,7.6001,12.4589,0.0000,2385.0000
251,44010,45.6576,48.3163,0.0000,2190.0000
251,44293,42.9176,60.8350,0.0000,2368.0000
251,47339,25.1263,62.2472,0.0000,1704.0000
251,47896,18.8246,52.3461,0.0000,2311.0000
251,49025,57.3729,54.6243,0.0000,1849.0000
252,40023,18.3606,50.6786,0.0000,2361.0000
252,40905,62.7444,49.3822,0.0000,2485.0000
252,43514,7.6001,12.4589,0.0000,341.0000
252,44010,45.6576,48.3163,0.0000,2433.0000
252,44293,42.9176,60.8350,0.0000,2341.0000
252,47339,25.1263,62.2472,0.0000,2452.0000
